,,,"STATEWISE SEAT WON AND VOTES% ,Lok Sabha 2009",,,,,,
S. NO.,STATE NAME,PARTY NAME,,PARTY,TOTAL VALID,TOTAL,SEATS,TOTAL VALID,VOTES
,,,,TYPE,VOTES POLLED,ELECTORS IN,WON,VOTES POLLED,SHARE
,,,,,IN THE STATE,THE STATE,,BY PARTY,(% )
1,Andhra Pradesh,Indian National Congress,,N,42047457,57892259,33,16377941,38.95
,,Telugu Desam,,S,42047457,57892259,6,10481659,24.93
,,Telangana Rashtra Samithi,,S,42047457,57892259,2,2582326,6.14
,,All India Majlis-E-Ittehadul Muslimeen,,U,42047457,57892259,1,308061,0.73
2,Arunachal Pradesh,Indian National Congress,,N,500642,734541,2,255866,51.11
3,Assam,Bharatiya Janata Party,,N,12141171,17470329,4,1967813,16.21
,,Indian National Congress,,N,12141171,17470329,7,4235681,34.89
,,Asom Gana Parishad,,S,12141171,17470329,1,1773103,14.6
,,Assam United Democratic Front,,S,12141171,17470329,1,1954901,16.1
,,Bodaland Peoples Front,,U,12141171,17470329,1,656430,5.41
4,Bihar,Bharatiya Janata Party,,N,24232597,54505246,12,3376109,13.93
,,Indian National Congress,,N,24232597,54505246,2,2487008,10.26
,,Rashtriya Janata Dal,,N,24232597,54505246,4,4678880,19.31
,,Janata Dal,(United),S,24232597,54505246,20,5825874,24.04
,,Independent,,Z,24232597,54505246,2,2937221,12.12
5,Goa,Bharatiya Janata Party,,N,564255,1020794,1,252694,44.78
,,Indian National Congress,,N,564255,1020794,1,127494,22.6
6,Gujarat,Bharatiya Janata Party,,N,17472923,36484281,15,8128858,46.52
,,Indian National Congress,,N,17472923,36484281,11,7579957,43.38
7,Haryana,Indian National Congress,,N,8156553,12087710,9,3407291,41.77
,,Haryana Janhit Congress (BL),,U,8156553,12087710,1,816395,10.01
8,Himachal Pradesh,Bharatiya Janata Party,,N,2690290,4606674,3,1333774,49.58
,,Indian National Congress,,N,2690290,4606674,1,1226933,45.61
9,Jammu & Kashmir,Indian National Congress,,N,2607335,6572896,2,643175,24.67
,,Jammu & Kashmir National Conference,,S,2607335,6572896,3,498374,19.11
,,Independent,,Z,2607335,6572896,1,163790,6.28
10,Karnataka,Bharatiya Janata Party,,N,24572713,41790939,19,10228790,41.63
,,Indian National Congress,,N,24572713,41790939,6,9250984,37.65
,,Janata Dal,(Secular),S,24572713,41790939,3,3335530,13.57
11,Kerala,Communist Party of India,(Marxist),N,16034875,21859536,4,4887333,30.48
,,Indian National Congress,,N,16034875,21859536,13,6434486,40.13
,,Kerala Congress,(M),S,16034875,21859536,1,404962,2.53
,,Muslim League Kerala State Committee,,S,16034875,21859536,2,813741,5.07
,,"STATEWISE SEAT WON AND VOTES% ,Lok Sabha 2009",,,,,,,
S. NO.,STATE NAME,PARTY NAME,,PARTY,TOTAL VALID,TOTAL,SEATS,TOTAL VALID,VOTES
,,,,TYPE,VOTES POLLED,ELECTORS IN,WON,VOTES POLLED,SHARE
,,,,,IN THE STATE,THE STATE,,BY PARTY,(% )
12,Madhya Pradesh,Bharatiya Janata Party,,N,19484608,38085179,16,8465524,43.45
,,Bahujan Samaj Party,,N,19484608,38085179,1,1140044,5.85
,,Indian National Congress,,N,19484608,38085179,12,7820333,40.14
13,Maharashtra,Bharatiya Janata Party,,N,36991311,72954058,9,6721644,18.17
,,Indian National Congress,,N,36991311,72954058,17,7253634,19.61
,,Nationalist Congress Party,,N,36991311,72954058,8,7131175,19.28
,,Shivsena,,S,36991311,72954058,11,6287964,17
,,Bahujan Vikas Aaghadi,,U,36991311,72954058,1,223234,0.6
,,Swabhimani Paksha,,U,36991311,72954058,1,481025,1.3
,,Independent,,Z,36991311,72954058,1,2983128,8.06
S14,Manipur,Indian National Congress,,N,1339399,1736251,2,575393,42.96
15,Meghalaya,Indian National Congress,,N,822566,1277739,1,368801,44.84
,,Nationalist Congress Party,,N,822566,1277739,1,154476,18.78
16,Mizoram,Indian National Congress,,N,325991,629374,1,213779,65.58
17,Nagaland,Nagaland Peoples Front,,S,1189601,1321878,1,832224,69.96
18,Orissa,Communist Party of India,,N,17761984,27194864,1,457234,2.57
,,Indian National Congress,,N,17761984,27194864,6,5816904,32.75
,,Biju Janata Dal,,S,17761984,27194864,14,6612552,37.23
19,Punjab,Bharatiya Janata Party,,N,11829304,16958380,1,1190144,10.06
,,Indian National Congress,,N,11829304,16958380,8,5350377,45.23
,,Shiromani Akali Dal,,S,11829304,16958380,4,4004789,33.85
20,Rajasthan,Bharatiya Janata Party,,N,17931593,37060011,4,6557727,36.57
,,Indian National Congress,,N,17931593,37060011,20,8461227,47.19
,,Independent,,Z,17931593,37060011,1,1669786,9.31
21,Sikkim,Sikkim Democratic Front,,S,251751,300584,1,159351,63.3
22,Tamil Nadu,Communist Party of India,,N,30390960,41620460,1,865029,2.85
,,Communist Party of India,(Marxist),N,30390960,41620460,1,669058,2.2
,,Indian National Congress,,N,30390960,41620460,8,4567799,15.03
,,All India Anna Dravida Munnetra Kazhagam,,S,30390960,41620460,9,6953591,22.88
,,Dravida Munnetra Kazhagam,,S,30390960,41620460,18,7625397,25.09
,,Marumalarchi Dravida Munnetra Kazhagam,,S,30390960,41620460,1,1112908,3.66
,,Viduthalai Chiruthaigal Katchi,,U,30390960,41620460,1,732833,2.41
23,Tripura,Communist Party of India,(Marxist),N,1758501,2082265,2,1084883,61.69
24,Uttar Pradesh,Bharatiya Janata Party,,N,55407107,116006374,10,9695904,17.5
,,"STATEWISE SEAT WON AND VOTES% ,Lok Sabha 2009",,,,,,,
S. NO.,STATE NAME,PARTY NAME,,PARTY,TOTAL VALID,TOTAL,SEATS,TOTAL VALID,VOTES
,,,,TYPE,VOTES POLLED,ELECTORS IN,WON,VOTES POLLED,SHARE
24,Uttar Pradesh,,,,IN THE STATE,THE STATE,,BY PARTY,(% )
,,Bahujan Samaj Party,,N,55407107,116006374,20,15191044,27.42
,,Indian National Congress,,N,55407107,116006374,21,10113521,18.25
,,Samajwadi Party,,S,55407107,116006374,23,12884968,23.26
,,Rashtriya Lok Dal,,U,55407107,116006374,5,1811986,3.27
,,Independent,,Z,55407107,116006374,1,2504643,4.52
25,West Bengal,Bharatiya Janata Party,,N,42730548,52493168,1,2625182,6.14
,,Communist Party of India,,N,42730548,52493168,2,1538211,3.6
,,Communist Party of India,(Marxist),N,42730548,52493168,9,14144667,33.1
,,Indian National Congress,,N,42730548,52493168,6,5749051,13.45
,,All India Forward Bloc,,S,42730548,52493168,2,1299507,3.04
,,All India Trinamool Congress,,S,42730548,52493168,19,13321553,31.18
,,Revolutionary Socialist Party,,S,42730548,52493168,2,1520772,3.56
,,Independent,,Z,42730548,52493168,1,1314613,3.08
26,Chattisgarh,Bharatiya Janata Party,,N,8554843,15476577,10,3851970,45.03
,,Indian National Congress,,N,8554843,15476577,1,3192007,37.31
27,Jharkhand,Bharatiya Janata Party,,N,9135818,17934095,8,2515265,27.53
,,Indian National Congress,,N,9135818,17934095,1,1372639,15.02
,,Jharkhand Mukti Morcha,,S,9135818,17934095,2,1068935,11.7
,,Jharkhand Vikas Morcha (Prajatantrik),,U,9135818,17934095,1,957084,10.48
,,Independent,,Z,9135818,17934095,2,1016099,11.12
28,Uttarakhand,Indian National Congress,,N,3140045,5887724,5,1354468,43.14
29,Andaman & Nicobar Islands,Bharatiya Janata Party,,N,170103,265108,1,75211,44.21
30,Chandigarh,Indian National Congress,,N,343557,524444,1,161042,46.87
31,Dadra & Nagar Haveli,Bharatiya Janata Party,,N,110363,150704,1,51242,46.43
32,Daman & Diu,Bharatiya Janata Party,,N,68024,95382,1,44546,65.49
33,NCT OF Delhi,Indian National Congress,,N,5753047,11096854,7,3285353,57.11
34,Lakshadweep,Indian National Congress,,N,39498,45983,1,20492,51.88
35,Puducherry,Indian National Congress,,N,607948,762440,1,300391,49.41
,N= National Party,,,,,,,,
,S= State Party,,,,,,,,
,U= Registered (Unrecognised) Party,,,,,,,,
,Z= Independent,,,,,,,,
